id_cliente,deuda_credito,numero_dependientes,deuda_total,fecha_inicio_negocio,num_productos_financieros,edad,ingreso_aprox,cuota_mensual,dti_total,dti_credito,cuota_dti,dti_total_n,dti_credito_n,cuota_dti_n,edad_n,dependientes_n,productos_n,municipio_residencia_Ciudad de Guatemala,municipio_residencia_Escuintla,municipio_residencia_Mixco,municipio_residencia_Quetzaltenango,municipio_residencia_Villa Nueva,tipo_credito_Abasto,tipo_credito_AdquisiciÃ³n de Equipo,tipo_credito_Nuevo Negocio,tipo_credito_VehÃ­culo,tipo_negocio_AbarroterÃ­a,tipo_negocio_Manufactura,tipo_negocio_Restaurante,tipo_negocio_Salud,tipo_negocio_TecnologÃ­a,nivel_educativo_Bachillerato,nivel_educativo_Postgrado,nivel_educativo_Primaria,nivel_educativo_Secundaria,nivel_educativo_Universidad,estado_civil_Casado,estado_civil_Divorciado,estado_civil_Soltero,estado_civil_Viudo,genero_F,genero_M,genero_O,incumplimiento
8213,89919.22,8,186419.07,2001-12-28,3,30,62501.25,1520.1524025309106,2.982645467042937,1.4386787464020532,0.0243219520010654,0.994215155680979,0.4795595821340177,0.016214634667376934,0.1791044776119403,0.8,0.2857142857142857,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
8214,43472.01,4,107661.64,2006-07-28,7,43,40000.5,2165.6820758970625,2.691507356090761,1.0867866651395162,0.054141375128883916,0.8971691186969203,0.3622622217131721,0.03609425008592261,0.373134328358209,0.4,0.8571428571428571,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
8215,6194.46,0,6844.17,2004-10-01,8,32,7500.0,1002.8332842549006,0.9125559998783258,0.8259279998898762,0.13371110454949192,0.30418533329277525,0.2753093332966254,0.08914073636632795,0.208955223880597,0.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
8216,18620.6,4,26043.9,2007-08-02,5,32,15000.5,423.05806593016615,1.7362021264800374,1.2413319555187272,0.02820293096243213,0.5787340421600125,0.4137773185062424,0.018801953974954756,0.208955223880597,0.4,0.5714285714285714,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
8217,44492.85,8,99489.27,0,8,46,25000.5,7340.480300047976,3.97949121001662,1.7796784063606856,0.29361333972338005,1.0,0.5932261354535618,0.19574222648225337,0.417910447761194,0.8,1.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
8218,54323.3,8,97713.59,2002-06-15,5,22,62501.25,4193.510353947407,1.5633861722515408,0.869155416877756,0.06709482376560967,0.5211287240838469,0.28971847229258535,0.044729882510406445,0.05970149253731343,0.8,0.5714285714285714,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
8219,20606.64,6,42776.55,2015-01-13,4,47,40000.5,792.4099040531032,1.0694003824684841,0.5151595604926148,0.01980999997583263,0.3564667941561614,0.17171985349753827,0.013206666650555088,0.43283582089552236,0.6,0.42857142857142855,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
8220,44728.19,7,92241.04,2011-10-10,3,20,62501.25,858.3821436125598,1.475827123433918,0.7156367272540047,0.0137338396207888,0.4919423744779727,0.23854557575133492,0.009155893080525867,0.029850746268656716,0.7,0.2857142857142857,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
8221,11907.24,1,29245.78,2013-03-19,2,63,40000.5,215.71308375170938,0.7311353607897118,0.2976772790265702,0.005392759684161863,0.24371178692990392,0.0992257596755234,0.0035951731227745753,0.6716417910447762,0.1,0.14285714285714285,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
8222,52788.46,6,89590.39,2000-06-29,8,30,62501.25,2756.800744313641,1.4334175716256328,0.844598468017126,0.044107929749717535,0.47780585720854424,0.28153282267237534,0.02940528649981169,0.1791044776119403,0.6,1.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
8223,18998.77,2,52734.78,2011-07-20,3,53,62501.25,967.5381426529285,0.8437396051943963,0.30397424051032623,0.015480300676185648,0.28124653506479874,0.1013247468367754,0.010320200450790433,0.5223880597014925,0.2,0.2857142857142857,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
8224,26202.96,3,46396.19,2021-11-30,4,42,7500.0,2136.351829527561,6.1861586658418455,3.4937279995341695,0.2848469105656952,1.0,1.0,0.18989794037713015,0.3582089552238806,0.3,0.42857142857142855,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
8225,35607.3,9,81445.3,0,4,20,15000.5,1420.1287309670279,5.42950568278194,2.3737408751459124,0.09467209298839077,1.0,0.7912469583819708,0.06311472865892719,0.029850746268656716,0.9,0.42857142857142855,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
8226,12289.7,0,12289.7,2007-12-28,1,24,7500.0,1972.1919813042007,1.6386266664481832,1.6386266664481832,0.26295893080549887,0.5462088888160611,0.5462088888160611,0.17530595387033257,0.08955223880597014,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
8227,45748.2,4,118529.5,2017-03-31,5,62,15000.5,2389.1331021989786,7.901703276030685,3.049778340518664,0.1592702311282763,1.0,1.0,0.10618015408551752,0.6567164179104478,0.4,0.5714285714285714,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
8228,12786.72,9,22564.56,0,4,26,25000.5,667.768066363001,0.9025643486769239,0.5114585708081255,0.02671018844968264,0.300854782892308,0.17048619026937517,0.01780679229978843,0.11940298507462686,0.9,0.42857142857142855,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
8229,35322.26,7,35322.26,2021-03-23,1,48,15000.5,5771.3681907518685,2.3547388418816215,2.3547388418816215,0.38474505452265745,0.7849129472938738,0.7849129472938738,0.25649670301510497,0.44776119402985076,0.7,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
8230,57264.81,0,160475.42,0,2,48,25000.5,1421.3647558104667,6.418888421974805,2.2905465889765986,0.056853453161081306,1.0,0.7635155296588662,0.037902302107387535,0.44776119402985076,0.0,0.14285714285714285,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1
8231,94786.76,1,94786.76,2007-04-14,1,54,15000.5,1255.6346985801501,6.31890670268865,6.31890670268865,0.08370618969343982,1.0,1.0,0.05580412646229321,0.5373134328358209,0.1,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
8232,41947.21,0,115778.27,2013-09-19,4,20,62501.25,2136.218564101954,1.852415271664928,0.6711419371505187,0.03417881344881543,0.6174717572216427,0.2237139790501729,0.022785875632543622,0.029850746268656716,0.0,0.42857142857142855,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
8233,33964.57,2,65600.34,2005-10-30,4,55,25000.5,2665.7260027099346,2.623961120672628,1.3585556288330811,0.10662690756598099,0.874653706890876,0.4528518762776937,0.07108460504398732,0.5522388059701493,0.2,0.42857142857142855,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1
8234,28054.41,8,32913.7,2017-08-09,7,25,62501.25,1428.7089486404586,0.5266086678182178,0.448861582761163,0.02285888600016159,0.1755362226060726,0.14962052758705432,0.01523925733344106,0.1044776119402985,0.8,0.8571428571428571,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
8235,20252.53,0,58554.53,2023-07-07,6,47,15000.5,807.7332662359328,3.9035052162325585,1.3501236624545765,0.053847089509155406,1.0,0.45004122081819214,0.03589805967277027,0.43283582089552236,0.0,0.7142857142857143,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
8236,52767.93,9,66134.28,0,5,57,40000.5,8542.701923352342,1.6533363332545008,1.319181760195018,0.21356487851748795,0.5511121110848336,0.43972725339833935,0.1423765856783253,0.582089552238806,0.9,0.5714285714285714,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
8237,71034.48,3,128953.48,0,6,52,7500.0,1177.6496806001433,17.193797331040827,9.471263998737165,0.15701995739241642,1.0,1.0,0.10467997159494428,0.5074626865671642,0.3,0.7142857142857143,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
8238,26023.61,8,48141.16,0,4,21,62501.25,339.4788737386096,0.7702431551245736,0.416369432604686,0.005431553348663875,0.2567477183748579,0.13878981086822867,0.003621035565775917,0.04477611940298507,0.8,0.42857142857142855,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
8239,42817.7,2,56675.62,2001-05-31,2,26,62501.25,3360.5678867185225,0.9067917841498083,0.6850694985990669,0.05376801082641954,0.3022639280499361,0.22835649953302228,0.03584534055094636,0.11940298507462686,0.2,0.14285714285714285,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
8240,29373.98,1,47109.42,2008-07-10,5,44,62501.25,510.93747142968954,0.7537356452750347,0.4699742805068703,0.008174836046023315,0.25124521509167824,0.1566580935022901,0.005449890697348876,0.3880597014925373,0.1,0.5714285714285714,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
8241,37300.3,3,110532.95,0,6,32,25000.5,715.8328890466788,4.421229575231646,1.4919821602971148,0.028632742905863724,1.0,0.4973273867657049,0.019088495270575816,0.208955223880597,0.3,0.7142857142857143,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
8242,57222.57,10,169562.45,2020-09-11,4,58,7500.0,1300.091040813056,22.608326663652225,7.62967599898271,0.17334547208529472,1.0,1.0,0.11556364805686314,0.5970149253731343,1.0,0.42857142857142855,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
8243,40381.12,1,55789.67,2012-05-02,2,22,15000.5,6597.944125482283,3.7191873601733816,2.6919849336560793,0.4398482800601603,1.0,0.897328311218693,0.29323218670677353,0.05970149253731343,0.1,0.14285714285714285,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
8244,23362.89,8,51230.57,0,3,57,25000.5,579.8881412946926,2.049181816281707,0.9344969100244196,0.023195061749624907,0.6830606054272357,0.31149897000813986,0.015463374499749938,0.582089552238806,0.8,0.2857142857142857,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
8245,35757.26,1,57947.74,2006-05-15,7,37,15000.5,1375.0135944259464,3.8630538979458646,2.3837378752452425,0.09166451747170307,1.0,0.7945792917484141,0.06110967831446871,0.2835820895522388,0.1,0.8571428571428571,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
8246,6134.93,10,6717.71,2001-06-27,5,38,62501.25,481.5028240339571,0.10748121037407282,0.09815691686009229,0.007703891106597919,0.03582707012469094,0.03271897228669743,0.005135927404398613,0.29850746268656714,1.0,0.5714285714285714,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
8247,15725.18,8,20151.98,2003-02-03,4,40,62501.25,1213.9122083172279,0.3224252314902114,0.25159784803901364,0.019422206888627117,0.1074750771634038,0.08386594934633788,0.012948137925751411,0.3283582089552239,0.8,0.42857142857142855,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
8248,39848.22,0,56456.92,2017-10-15,6,62,40000.5,3248.8630030347713,1.4114053573977474,0.9961930475620007,0.08122055981684105,0.4704684524659158,0.3320643491873336,0.054147039877894036,0.6567164179104478,0.0,0.7142857142857143,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
8249,14753.87,0,44246.08,2002-02-13,2,26,62501.25,588.4298406610654,0.7079231215262427,0.23605719885224605,0.009414689156643279,0.2359743738420809,0.07868573295074868,0.006276459437762186,0.11940298507462686,0.0,0.14285714285714285,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
8250,16805.42,7,42243.66,2011-10-08,8,64,15000.5,1297.3017905257796,2.816150128141319,1.120323989125674,0.08648390323251195,0.9387167093804396,0.373441329708558,0.0576559354883413,0.6865671641791045,0.7,1.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1
8251,23751.45,6,27999.24,2014-05-12,6,55,62501.25,336.4320800716361,0.44797888041522405,0.3800155996819261,0.005382805624947554,0.14932629347174134,0.12667186656064203,0.0035885370832983692,0.5522388059701493,0.6,0.7142857142857143,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
8252,25996.73,9,63216.84,2010-05-24,2,41,7500.0,1976.6704120767672,8.428911998876144,3.466230666204502,0.26355605490842815,1.0,1.0,0.17570403660561876,0.34328358208955223,0.9,0.14285714285714285,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
8253,39803.46,2,39803.46,2020-11-12,1,33,62501.25,6334.17016344563,0.6368426231373477,0.6368426231373477,0.10134469571959417,0.2122808743791159,0.2122808743791159,0.06756313047972945,0.22388059701492538,0.2,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
8254,20030.46,4,20030.46,2003-04-12,1,20,15000.5,1600.9052276737368,1.3353194892613365,1.3353194892613365,0.10672345772254346,0.4451064964204455,0.4451064964204455,0.07114897181502898,0.029850746268656716,0.4,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
8255,51206.59,9,83387.31,2007-06-12,5,19,25000.5,4174.921081206699,3.335425691352756,2.0482226354653617,0.16699350337152077,1.0,0.6827408784884539,0.11132900224768051,0.014925373134328358,0.9,0.5714285714285714,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
8256,20223.68,5,59092.47,2023-03-20,2,53,15000.5,754.2912679390442,3.9393666875144584,1.3482003932303457,0.05028440837897136,1.0,0.4494001310767819,0.03352293891931424,0.5223880597014925,0.5,0.14285714285714285,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
8257,44667.88,6,54420.47,2001-10-26,4,45,15000.5,857.2246913176992,3.6279104027447144,2.977759407821222,0.057146407870441174,1.0,0.9925864692737406,0.038097605246960785,0.40298507462686567,0.6,0.42857142857142855,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
8258,23839.86,8,27038.91,2003-10-20,5,50,40000.5,950.8070811505745,0.6759643004293455,0.5959890501219738,0.023769879904671307,0.2253214334764485,0.19866301670732459,0.015846586603114204,0.47761194029850745,0.8,0.5714285714285714,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
8259,26717.31,9,71245.28,2015-09-09,3,63,62501.25,996.4869235983699,1.1399016819481227,0.427468410624948,0.015943471907880664,0.3799672273160409,0.142489470208316,0.010628981271920442,0.6716417910447762,0.9,0.2857142857142857,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
8260,38026.39,6,111894.64,0,2,31,25000.5,6213.200542881675,4.475696085899254,1.5210251794355703,0.24852305124430119,1.0,0.5070083931451901,0.16568203416286745,0.19402985074626866,0.6,0.14285714285714285,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
8261,27429.73,5,78517.71,2013-10-15,5,29,25000.5,4401.793331707844,3.140645586962635,1.0971672566109811,0.1760682118970331,1.0,0.365722418870327,0.1173788079313554,0.16417910447761194,0.5,0.5714285714285714,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
8262,34649.65,5,60920.11,2001-01-25,4,43,40000.5,523.1053126665644,1.522983712665517,0.866230422098068,0.013077469347970322,0.5076612375551723,0.28874347403268935,0.008718312898646881,0.373134328358209,0.5,0.42857142857142855,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
8263,66202.07,10,122476.9,0,6,25,40000.5,1199.3253017697466,3.061884226370623,1.6550310620703486,0.029982757759022108,1.0,0.5516770206901161,0.019988505172681404,0.1044776119402985,1.0,0.7142857142857143,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
8264,34766.01,6,73298.25,2003-10-23,2,53,25000.5,2643.4463669804964,2.931871362455476,1.3906125876926216,0.10573573996019121,0.9772904541518254,0.4635375292308739,0.07049049330679415,0.5223880597014925,0.6,0.14285714285714285,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
8265,16214.08,4,27031.59,2001-06-20,6,36,7500.0,807.7506003424114,3.604211999519438,2.161877333045083,0.10770008003129485,1.0,0.7206257776816943,0.07180005335419656,0.26865671641791045,0.4,0.7142857142857143,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
8266,49129.5,9,57103.58,2022-06-30,4,29,62501.25,942.8480653992345,0.9136390072052377,0.7860562788618458,0.015085267340799572,0.3045463357350792,0.26201875962061527,0.01005684489386638,0.16417910447761194,0.9,0.42857142857142855,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
8267,35270.69,9,60657.87,2022-01-14,2,35,62501.25,1356.3027496946102,0.9705065098542749,0.564319753595899,0.021700409986566825,0.32350216995142494,0.18810658453196635,0.01446693999104455,0.2537313432835821,0.9,0.14285714285714285,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8268,14327.83,9,14327.83,0,1,55,40000.5,509.7988909928732,0.3581912726001377,0.3581912726001377,0.012744812964341157,0.11939709086671257,0.11939709086671257,0.008496541976227437,0.5522388059701493,0.9,0.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
8269,20207.74,5,20891.1,2021-02-27,5,19,7500.0,987.4872031173404,2.785479999628602,2.6943653329740846,0.13166496039809006,0.9284933332095341,0.8981217776580283,0.08777664026539338,0.014925373134328358,0.5,0.5714285714285714,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
8270,53989.02,1,134753.52,2007-03-30,7,32,62501.25,2638.269162927435,2.1560131997015097,0.8638070438453022,0.04221146237691604,0.71867106656717,0.2879356812817674,0.028140974917944026,0.208955223880597,0.1,0.8571428571428571,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
8271,15115.54,6,31482.51,2009-11-20,2,45,7500.0,262.92292333053774,4.19766799944031,2.0154053330646127,0.035056389772730845,1.0,0.6718017776882043,0.023370926515153895,0.40298507462686567,0.6,0.14285714285714285,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
8272,49644.75,5,89762.04,0,3,59,40000.5,1127.923837891957,2.2440229496570288,1.2411032361785201,0.028197743474800547,0.7480076498856763,0.4137010787261734,0.01879849564986703,0.6119402985074627,0.5,0.2857142857142857,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
8273,44651.39,3,127718.62,2004-12-18,3,52,25000.5,1588.7415338252997,5.108642626943115,1.7860198795309685,0.0635483903826624,1.0,0.5953399598436562,0.0423655935884416,0.5074626865671642,0.3,0.2857142857142857,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
8274,31436.71,6,77680.82,0,2,45,7500.0,2563.0640346518126,10.357442665285674,4.191561332774458,0.34174187124134275,1.0,1.0,0.22782791416089518,0.40298507462686567,0.6,0.14285714285714285,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
8275,55444.78,1,84511.73,0,5,38,15000.5,837.0490426916956,5.633927535373226,3.6961954599049234,0.05580140946207754,1.0,1.0,0.037200939641385024,0.29850746268656714,0.1,0.5714285714285714,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
8276,41593.26,6,52609.86,0,6,52,15000.5,6618.993300250772,3.5072070928630907,2.7727915734293664,0.4412515116035813,1.0,0.9242638578097888,0.2941676744023875,0.5074626865671642,0.6,0.7142857142857143,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
8277,27961.0,6,40576.84,2003-02-19,4,61,40000.5,1366.3637085283992,1.0144083198706413,0.6990162622792461,0.0341586657290344,0.3381361066235471,0.2330054207597487,0.022772443819356267,0.6417910447761194,0.6,0.42857142857142855,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
8278,57711.6,4,69682.76,2020-03-23,6,45,15000.5,1340.4811608900018,4.645362487607389,3.847311756018312,0.08936243197231021,1.0,1.0,0.05957495464820681,0.40298507462686567,0.4,0.7142857142857143,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
8279,37251.05,2,98149.78,2004-01-08,7,36,40000.5,2002.2191728013597,2.4537138285158004,0.9312646091691038,0.050054853633112205,0.8179046095052668,0.31042153638970127,0.033369902422074806,0.26865671641791045,0.2,0.8571428571428571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8280,64572.54,0,167384.62,2020-07-04,3,28,25000.5,2297.5564194166773,6.695250894714295,2.582849942897828,0.09190041876461578,1.0,0.8609499809659428,0.06126694584307719,0.14925373134328357,0.0,0.2857142857142857,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
8281,11498.62,0,11498.62,2019-04-07,1,40,15000.5,261.2475024598262,0.7665491149783975,0.7665491149783975,0.017415919632172944,0.25551637165946584,0.25551637165946584,0.011610613088115297,0.3283582089552239,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
8282,24468.85,8,72605.47,0,4,28,15000.5,1994.9685051294534,4.840203326233112,1.631202293148148,0.13299346721752342,1.0,0.5437340977160493,0.08866231147834895,0.14925373134328357,0.8,0.42857142857142855,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
8283,20551.0,3,51668.39,0,5,30,25000.5,3390.5275774066117,2.0666942660320116,0.8220235594959291,0.13561839072302528,0.6888980886773372,0.2740078531653097,0.09041226048201685,0.1791044776119403,0.3,0.5714285714285714,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
8284,18224.57,4,31340.48,2017-04-05,5,27,7500.0,679.7294703054037,4.1787306661095025,2.429942666342674,0.0906305960286364,1.0,0.8099808887808914,0.06042039735242427,0.13432835820895522,0.4,0.5714285714285714,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
8285,59258.15,5,89813.28,2012-11-27,7,22,15000.5,2278.719061964716,5.987352421186803,3.95041165268155,0.15190954046950478,1.0,1.0,0.10127302697966985,0.05970149253731343,0.5,0.8571428571428571,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
8286,54004.33,7,110999.04,2015-03-11,4,40,15000.5,2014.2221509703554,7.399689343195247,3.600168660804629,0.1342770008223778,1.0,1.0,0.08951800054825187,0.3283582089552239,0.7,0.42857142857142855,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
8287,29950.84,5,36981.16,2011-01-08,6,22,7500.0,574.7888291085752,4.93082133267589,3.993445332800874,0.07663851053759156,1.0,1.0,0.05109234035839438,0.05970149253731343,0.5,0.7142857142857143,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
8288,15947.59,4,47322.75,2001-04-25,3,56,62501.25,395.8338468379393,0.7571488570107454,0.2551563368691801,0.006333214885007997,0.25238295233691516,0.0850521122897267,0.004222143256671998,0.5671641791044776,0.4,0.2857142857142857,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
8289,52309.79,2,103360.64,2009-03-30,4,54,15000.5,1250.5766848253295,6.8904796502189605,3.487203092997753,0.08336900001613017,1.0,1.0,0.055579333344086775,0.5373134328358209,0.2,0.42857142857142855,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
8290,35218.17,3,91753.96,2013-08-08,8,29,40000.5,5604.485204099732,2.293820327188565,0.8804432444374334,0.14011037871925655,0.7646067757295216,0.2934810814791445,0.09340691914617104,0.16417910447761194,0.3,1.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
8291,21166.58,1,21166.58,0,1,38,25000.5,1137.6894805743923,0.8466462670407934,0.8466462670407934,0.04550666908777367,0.28221542234693114,0.28221542234693114,0.030337779391849114,0.29850746268656714,0.1,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
8292,20148.57,8,43424.05,0,2,54,40000.5,340.6268254503268,1.0855876801268587,0.5037079536379868,0.008515564191492887,0.36186256004228623,0.16790265121266226,0.005677042794328592,0.5373134328358209,0.8,0.14285714285714285,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
8293,14333.94,1,38820.43,2016-10-09,6,30,7500.0,216.39926688092066,5.176057332643192,1.9111919997451743,0.028853235580275655,1.0,0.6370639999150581,0.019235490386850438,0.1791044776119403,0.1,0.7142857142857143,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
8294,16376.12,9,16376.12,2017-06-04,1,41,7500.0,222.62093196352652,2.183482666375536,2.183482666375536,0.029682790924512495,0.727827555458512,0.727827555458512,0.01978852728300833,0.34328358208955223,0.9,0.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
